id,code,name,parent_id:id,user_type,type,reconcile,currency_id:id
1,0,Hargeisa Group Hospital,,Root/View,view,f,
2,01,Assets,1,Asset View,view,f,
17,02,Liabilities,1,Liability View,view,f,
27,03,Incomes,1,Income View,view,f,
29,04,"Expenses, Costs",1,Expense View,view,f,
5,10,Cash & Bank Accounts,2,Bank View,view,f,
35,1001,Bank of Somaliland 000032,5,Bank,liquidity,t,
36,1002,Dahabshiil Bank HRGD026677,5,Bank,liquidity,t,base.USD
37,1003,Dahabshiil Bank HRGD002350,5,Bank,liquidity,t,base.USD
253,1004,DAHABSHIIL BANK HRGD29645,5,Bank,liquidity,f,base.USD
38,1050,Cash Collection USD,5,Cash,liquidity,t,base.USD
39,1051,Cash Collection SLSH,5,Cash,liquidity,t,
12,12,Inventory,2,Asset View,view,f,
40,1201,Stocks Available Main Store,12,Asset,other,f,
41,1202,Stocks Available Pharmacy,12,Asset,other,f,
42,1203,Stocks Available Laboratory,12,Asset,other,f,
43,13,Fixed Assets,2,Asset View,view,f,
44,1301,Furnitures,43,Asset,other,f,
45,1302,Electronic Devices Offices,43,Asset,other,f,
46,1303,Electronic Devices Dpt,43,Asset,other,f,
47,1304,"Other Devices, Specific",43,Asset,other,f,
48,1305,"Other Devices, Generic",43,Asset,other,f,
49,1320,"Ambulance, <plate>",43,Asset,other,f,
50,1350,"Car, <plate>",43,Asset,other,f,
51,14,Reserves,2,Asset View,view,f,
52,1401,Reserves ...,51,Asset,other,f,
53,15,"Customers, Statements",2,Asset View,view,f,
54,1501,HYDA-UNCH-SOMALILAND,53,Receivable,receivable,f,
66,1502,Credits for bills to collect,53,Receivable,receivable,f,
245,1503,Credit Notes Suppliers to receive,53,Receivable,receivable,f,
252,1504,Payroll in advance,53,Asset,other,f,
56,19,Closing / Opening Balance Account,2,Asset View,view,f,
57,1901,Closing Balance Control Account,56,Asset,other,f,
58,1902,Opening Balance Control Account,56,Asset,other,f,
18,20,Amortization Fund,17,Liability View,view,f,
59,2001,Amort. Furnitures,18,Liability,other,f,
60,2002,Amort. Electr. Dev. Offices,18,Liability,other,f,
61,2003,Amort. Electr. Dev. Dpt,18,Liability,other,f,
62,2004,Amort. Other Dev. Specific,18,Liability,other,f,
63,2005,Amort. Others Dev. Generic,18,Liability,other,f,
64,2020,Amort. Ambulance <plate>,18,Liability,other,f,
65,2050,Amort. Car <plate>,18,Liability,other,f,
20,21,Debits vs Suppliers,17,Liability View,view,f,
67,2101,A/C Payable,20,Payable,payable,f,
68,2102,Debits for Payrolls to pay,20,Payable,payable,f,
246,2103,Credit Notes Customers to send,20,Payable,payable,f,
22,22,"Suppliers, Statements",17,Liability View,view,f,
72,22000,MABRUK MEDICAL CENTER,22,Payable,payable,t,
81,22001,U.T.E. PHARMACEUTICAL,22,Payable,payable,t,
82,22002,BALSAM PHARMACEUTICAL CO.,22,Payable,payable,t,
83,22003,RAMAD TRADING FOR MED.EQUIP.,22,Payable,payable,t,
84,22004,DALSAN PHARMACEUTICAL TRADING,22,Payable,payable,t,
85,22005,BLOOD BANK,22,Payable,payable,t,
86,22006,HUMAN CARE DIAGNOSTIC LTD,22,Payable,payable,t,
87,22007,RUGTA BAADHISTA CASRIGA AH,22,Payable,payable,t,
88,22008,"MEECAAD STATIONERY, COMP. & OFFICE FURNITURE",22,Payable,payable,t,
89,22009,BOOYADDA BULAACADAHA,22,Payable,payable,t,
90,22010,PHOTOCOPY REPAIRING CENTER,22,Payable,payable,t,
91,22011,JAMEECO WEYN SPARE PARTS,22,Payable,payable,t,
92,22012,ALI MATAN PRINTING PRESS,22,Payable,payable,t,
93,22013,INTEGRATED LOGISTICS SOLUTIONS INC,22,Payable,payable,t,
94,22014,PERSONAL COMPUTER CENTER,22,Payable,payable,t,
95,22015,GAAGAALE SPARE PARTS,22,Payable,payable,t,
96,22016,MAXAMUUD YUUSUF XUSEEN (ILKACASE),22,Payable,payable,t,
97,22017,HORN OF AFRICA,22,Payable,payable,t,
98,22018,SAFARI HOTEL,22,Payable,payable,t,
99,22019,SOMTEL INTERNATIONAL LTD,22,Payable,payable,t,
100,22020,AFRICA ON-LINE,22,Payable,payable,t,
101,22021,NUUR USED SPARE PARTS,22,Payable,payable,t,
102,22022,GANEY ARTS,22,Payable,payable,t,
103,22023,AXMED FARAX GIIRE,22,Payable,payable,t,
104,22024,DALMAR ARTS,22,Payable,payable,t,
105,22025,INDIAN OCEAN MEDICAL TRADING CO,22,Payable,payable,t,
106,22026,SASSAN CARPENTER WORK,22,Payable,payable,t,
107,22027,DURDUR CONSTRUCTION CO,22,Payable,payable,t,
108,22028,AL RAXMA HOME DECORATION,22,Payable,payable,t,
109,22029,HANAAN PHARMACY,22,Payable,payable,t,
110,22030,HALSAN ENTERPRISES LTD,22,Payable,payable,t,
111,22031,RED SEA DISTRIBUTION CO.,22,Payable,payable,t,
112,22032,HAIER CO,22,Payable,payable,t,
113,22033,AMBASSADOR HOTEL HARGEISA,22,Payable,payable,t,
114,22034,DARASALAAM CENTRE,22,Payable,payable,t,
115,22035,DARYEEL SPARE PARTS CO.,22,Payable,payable,t,
116,22036,GERMAN PHARMACY,22,Payable,payable,t,
117,22037,ILAALO MULTI-SERVICES,22,Payable,payable,t,
118,22038,QADIIMI ENTERPRISES,22,Payable,payable,t,
119,22039,CAGAAR WEYNE MULTISERVICE,22,Payable,payable,t,
120,22040,GEESKA AFRICA HORN OF AFRICA SPARE PARTS,22,Payable,payable,t,
121,22041,AL HATIMY ENG. LTD,22,Payable,payable,t,
122,22042,M.A.X. MAINT.AND PC TROUBLESHOOT.CENTRE,22,Payable,payable,t,
123,22043,DAASH-MAHAMUD ABUKAR OMAR,22,Payable,payable,t,
124,22044,AFRICAN EXPRESS AIRWAYS,22,Payable,payable,t,
125,22045,MAAN-SOOR HOTEL,22,Payable,payable,t,
126,22046,AL-TASNLIM PHARMACEUTICAL CO.,22,Payable,payable,t,
127,22047,EUROPEAN PHARMA,22,Payable,payable,t,
128,22048,SHAAFICI PHARMACEUTICAL IMPORT CO.,22,Payable,payable,t,
129,22049,HOODO PHARMACY,22,Payable,payable,t,
130,22050,ALAABSAME SUPER STORE,22,Payable,payable,t,
131,22051,ALLAA MAHAD KALI,22,Payable,payable,t,
132,22052,GELEE STORE,22,Payable,payable,t,
133,22053,MINISTRY OF INFORMATION,22,Payable,payable,t,
134,22054,FADXUL KHAYR PHARMACY & LAB.,22,Payable,payable,t,
135,22055,ABCO & CO. AUTO SPARE PARTS,22,Payable,payable,t,
136,22056,KHALAF CONSTR. & BUILD.MATERIAL CO.,22,Payable,payable,t,
137,22057,SAGAL JET,22,Payable,payable,t,
138,22058,HADIYA COMPUTER'S & ELECTRONICS,22,Payable,payable,t,
139,22059,JUMCA CAR DECORATION,22,Payable,payable,t,
140,22060,AL BARAKA CAFETERIA & FAST FOODS,22,Payable,payable,t,
141,22061,FISH & STEAK RESTAURANT,22,Payable,payable,t,
142,22062,HARGEISA PRINTING HOUSE,22,Payable,payable,t,
143,22063,AL SHAAFICI STORE,22,Payable,payable,t,
144,22064,CABAADE SHOPING CENTER,22,Payable,payable,t,
145,22065,SUMMER TIME RESTAURANT,22,Payable,payable,t,
146,22066,LUCKY STAR STORE,22,Payable,payable,t,
147,22067,GARGAAR BUILDING MATERIAL & GEN.TRAD.,22,Payable,payable,t,
148,22068,PHARMACY ONE,22,Payable,payable,t,
149,22069,AHMED MOHAMED ABUKAR,22,Payable,payable,t,
150,22070,CAYNGAL STORES,22,Payable,payable,t,
151,22071,SUPER DATA TECHNOLOGY,22,Payable,payable,t,
152,22072,ZAN ZAN ELECTRIC & ELECTRONICS,22,Payable,payable,t,
153,22073,BUUX STORE 1,22,Payable,payable,t,
154,22074,IFTIN INFORMATION TECHNOLOGY,22,Payable,payable,t,
155,22075,ASAL A/C CENTER,22,Payable,payable,t,
156,22076,GOON HEALTH,22,Payable,payable,t,
157,22077,BOOYADAHA NADAAFADA,22,Payable,payable,t,
158,22078,ALNUUR WORK SHOP,22,Payable,payable,t,
159,22079,ICC INFORMATION TECHNOLOGY,22,Payable,payable,t,
160,22080,C/RAXMAAN YUSUUF JAAMAC (JIRIJIRI),22,Payable,payable,t,
161,22081,KOSHIN WORKSHOP,22,Payable,payable,t,
162,22082,TAWAKAL STORE,22,Payable,payable,t,
163,22083,TAWFIIQ STORE,22,Payable,payable,t,
164,22084,ALNOOR AUTO SPARE PARTS CO.,22,Payable,payable,t,
165,22085,AFLAH SPARE PARTS,22,Payable,payable,t,
166,22086,DHEEMAN FASHION TAYLOR,22,Payable,payable,t,
167,22087,SAAFI SAVE MORE,22,Payable,payable,t,
168,22088,GAMEELO GARAGE,22,Payable,payable,t,
169,22089,ASAL,22,Payable,payable,t,
170,22090,MILGO MULTIMEDIA,22,Payable,payable,t,
171,22091,MUBAARAK PHARMACEUTICAL CO. MUBCO,22,Payable,payable,t,
172,22092,HICAW CONSTRUCTIONS CO.,22,Payable,payable,t,
173,22093,HAYBIS ALUMINIUM FACTORY,22,Payable,payable,t,
174,22094,TAYO CONSTRUCTIONS Co.,22,Payable,payable,t,
175,22095,OXAIR LTD.,22,Payable,payable,t,
176,22096,NETCO CONTRUCTIONS,22,Payable,payable,t,
177,22098,NADEEN TRADING FOR MEDICAL EQUIP.,22,Payable,payable,t,
249,22099,NATIONAL COMPUTERS AND ACCESSORIES,22,Payable,payable,t,
250,22300,HASSAN H. CUMER ASKER,22,Payable,payable,t,
251,22301,TELESOM COMPANY,22,Payable,payable,f,
69,29,Closing / Opening Balance Account,17,Liability View,view,f,
70,2901,Closing Balance Control Account,69,Liability,other,f,
71,2902,Opening Balance Control Account,69,Liability,other,f,
73,30,Hospital Services & Revenues,27,Income View,view,f,
74,3001,Incomes of the Dpts,73,Income,other,f,
75,31,Funds Received from Donors,27,Income View,view,f,
76,3101,HEALTH POWERTY ACTION,75,Income,other,f,
77,3102,"HYDA, GRANTS",75,Income,other,f,
178,3150,Other Donors Grants,75,Income,other,f,
179,3160,Other Donors Materials,75,Income,other,f,
180,32,Funds Received from Gvt,27,Income View,view,f,
181,3201,MOH Funds (salaries),180,Income,other,f,
182,38,Other Revenues,27,Income View,view,f,
183,3801,Active Rent of an Home,182,Income,other,f,
184,3802,"Rounding Off, Income",182,Income,other,f,
185,3803,Services to HYDA Org.,182,Income,other,f,
28,3860,Gain Exchange Rate,182,Income,other,f,
186,39,Profit Closing Balance,27,Income View,view,f,
187,3901,Profit Closing Balance (Income),186,Income,other,f,
242,3905,Profit or (Loss) of Current Exercise,186,Income,other,f,
243,3906,Profit or (Loss) of Previous Exercises,186,Income,other,f,
188,41,Human Resources,29,Expense View,view,f,
189,4101,Gross Salaries,188,Expense,other,f,
190,4131,Incentives,188,Expense,other,f,
191,4161,Individual Contracts,188,Expense,other,f,
192,42,Cost of Transportation,29,Expense View,view,f,
193,4201,Fuel for Ambulances,192,Expense,other,f,
194,4202,Fuel for Cars,192,Expense,other,f,
195,43,"Utilities, Services",29,Expense View,view,f,
196,4301,Water,195,Expense,other,f,
197,4302,Electricity,195,Expense,other,f,
198,4303,"Gas, Kitchen of the Hospital",195,Expense,other,f,
199,4304,Cleaning,195,Expense,other,f,
200,4305,"Telephone, Internet and Other Services",195,Expense,other,f,
201,4306,"Legal, Notary, Contracts",195,Expense,other,f,
202,4307,"Work Garments, Tailoring",195,Expense,other,f,
203,4308,Expenses Ready Money (cash),195,Expense,other,f,
204,44,Office's Ordinary Running Costs,29,Expense View,view,f,
205,4401,Stationery,204,Expense,other,f,
206,4402,Food & Beverage,204,Expense,other,f,
207,4403,"Manteinance, Reparing",204,Expense,other,f,
208,4404,Books & Newspapers,204,Expense,other,f,
210,45,"Cost, Repair and Maintenance Cars & Ambulance",29,Expense View,view,f,
211,4501,"<plate>, Ambulance Manteinance",210,Expense,other,f,
212,4550,"<plate>, Cars Mainteinance",210,Expense,other,f,
213,4560,Offices Mainteinance,210,Expense,other,f,
214,4561,Generators Mainteinance,210,Expense,other,f,
215,4570,Departments Mainteinance,210,Expense,other,f,
216,46,Purchases for Selling,29,Expense View,view,f,
217,4601,Cost of Items (sold),216,Expense,other,f,
218,4602,Cost of Items (free of charge),216,Expense,other,f,
219,4603,Cost of Items (internal),216,Expense,other,f,
220,4604,Cost of Items (expired),216,Expense,other,f,
221,4610,"External Analysis, Lab. Diagnosis",216,Expense,other,f,
222,47,"Sinking Funds, Depreciacion",29,Expense View,view,f,
223,4701,Deprec. Furnitures,222,Expense,other,f,
224,4702,Deprec. Electr. Dev. Offices,222,Expense,other,f,
225,4703,Deprec. Electr. Dev. Dpts,222,Expense,other,f,
226,4704,Deprec. Other Dev. Specific,222,Expense,other,f,
227,4705,Deprec. Other Dev. Generic,222,Expense,other,f,
228,4720,Deprec. Ambulances,222,Expense,other,f,
229,4750,Deprec. Cars,222,Expense,other,f,
230,48,Other Expenses,29,Expense View,view,f,
231,4801,"Other, Different Expenses",230,Expense,other,f,
232,4802,Travel Tickets,230,Expense,other,f,
233,4803,"Rent of Cars, Transportation",230,Expense,other,f,
234,4804,Guests Hotel Accomodation,230,Expense,other,f,
235,4805,"Fire Devices, Security Guards",230,Expense,other,f,
236,4806,Contribution to Qaran Comm.,230,Expense,other,f,
237,4807,"Expenses, Commitions from Bank",230,Expense,other,f,
238,4850,"Rounding Off, Costs",230,Expense,other,f,
30,4860,Loss Exchange Rate,230,Expense,other,f,
239,49,Loss Closing Balance,29,Expense View,view,f,
240,4901,Loss Closing Balance (cost),239,Expense,other,f,
241,4905,Economic Result,239,Expense,other,f,
